"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Malaysia","MYS","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.65702145955348","5.19264679023033","5.2449688901273","5.45663326249881","6.1179648719154","6.34061863891624","6.41865045284883","6.02094165551785","5.93385452001193","6.3070374426458","6.15514394413803","6.07545120130084","6.29249174010776","6.32854189440379","6.45305296797136","6.46145286251028","6.99041135499544","6.96807836946867","7.12386446385499","7.44029245931558","7.92066185699464","8.16535523647021","8.62601577522486","8.14840094647521","8.61524345421633","","","","","",
"North America","NAC","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.06714476517584","3.13973918899301","3.25101579826543","3.35533966509183","3.49523902188248","3.61796933592427","3.73457178039627","3.92777142392604","4.11872298800384","4.26234140101546","4.41255408693052","4.64230270947661","4.74899252311467","4.94153079653375","5.15672361146611","5.48355906409711","5.8678575955878","6.04073555672678","6.29600848323495","6.4909183196839","6.59362496087139","6.8925231284881","7.28181576626968","7.47074514201275","7.66778819739836","8.07021238019621","","","","",
"Namibia","NAM","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55258282747947","8.81014913980314","8.24545177921011","7.94992136078884","7.70077546411463","7.53252354072492","7.81206556996782","7.82045205565453","8.22882419950511","9.15671228944785","7.98532334226545","9.18177338028848","9.35420542175112","10.2858634351862","10.0329762511282","11.0481178770104","11.6165066898937","11.4141583397365","11.3309656513327","11.7067949950068","12.1653225513644","12.5704205002291","12.8026499769558","13.3434257141007","","","","","",
"New Caledonia","NCL","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.63306327765424","4.92529029056843","4.96344738563228","5.09765784551809","5.01106679466471","5.3423023796143","5.67823562794914","5.74837106201353","6.13352502224863","5.78803879943164","5.8784255738896","7.06742233849245","6.85081610504315","5.82459536011514","6.34048519705286","","","","","",
"Nigeria","NGA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12625087636468","3.09518713903724","3.18637242599166","3.14495051940503","3.23309351042318","3.21003318240494","3.2671483588812","3.30901914192749","3.4092666875938","3.35846936696762","3.47125299120414","3.57863270507726","4.06236435858902","4.20294293107807","4.58559181560287","4.84219792622925","5.24755709029058","5.54802120904402","5.86445212006946","6.48703515049619","6.58607370876108","6.69433056836372","6.75168110120033","7.30403091639765","7.87026949825621","","","","","",
"Nicaragua","NIC","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9874589506102","3.87733209722153","3.86265591709909","4.00261205809381","4.18005295260754","4.39394315574073","4.67233822620256","4.72131967197771","4.92430674883297","5.27131916171212","5.47499103078154","5.71091615279912","5.63953851038694","5.75413902595523","5.95114663978522","6.29713534731464","6.82076748088778","7.23920493195816","7.54926142770871","7.31337846004775","7.65953519977234","8.03546154612185","8.11537837300361","8.09277449413437","8.30210817590178","","","","","",
"Netherlands","NLD","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.35662824465361","4.36959821210557","4.61257615471814","4.73956877675407","4.95282196143551","4.8970029836688","4.88220052960593","5.37959504990257","5.722010136354","6.18755072438908","6.72605878961089","6.85903141228644","7.06861399208191","6.79466299825022","7.0345964004168","7.54099680366426","8.3188478341166","8.9422791779093","9.57509707073167","9.43775119176471","8.96267498702719","10.0500359943123","10.1742372233116","10.7042520052939","11.3820241612887","11.8831907822222","","","","",
"Norway","NOR","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.71107165238161","3.82955078540737","3.99084173999087","3.94721742580234","4.3256607090411","4.51141548436115","5.15016322702341","5.22459851036117","4.95813235914723","5.16717190806799","6.34073254723536","6.34528643947452","6.90411580766273","6.49748069466483","7.36848138501725","8.23709579391141","9.27432051369274","9.53163307308329","9.13953198313065","8.54018561690019","8.35161382443687","10.9876215845655","11.065563573937","10.4366193906538","11.7756891187549","10.3796646108205","","","","",
"Nepal","NPL","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51770071344776","2.68173664316081","2.78756852194619","2.88723943658905","3.08185068661902","3.15624037616932","3.30579548364198","3.42193493394946","3.4745668879972","3.48832445162926","3.58770216320607","3.71993679560207","3.74182499786505","3.85268504571825","4.08283092858224","4.21375890594639","4.48765613216603","4.67476580568988","4.88570623944908","4.99824549410942","5.14850020598288","5.25184064012716","5.86730712392952","5.59121956399932","5.80203395044823","","","","","",
"Nauru","NRU","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.85630327033225","3.87001845210389","3.91698902353319","4.02248546008622","4.2149348938512","4.41761714368994","4.46937226518844","4.49364082937885","4.64656893588413","4.77708872997396","4.85792317478049","5.10490545644432","5.37335366526535","5.70979983648501","5.91570002444247","6.27021291954004","6.8584098354551","7.2477326253525","7.31387484419293","7.53691822173267","7.39700685727604","7.83680547195071","7.56944085539883","8.30662447463623","8.17138377461254","8.43138235604525","","","","",
"OECD members","OED","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0063764152299","4.1396417296201","4.26777552384945","4.38061747897656","4.52796667772624","4.61188115569017","4.71104622455407","4.91595729298543","5.10887893339511","5.25717013297447","5.49934875711585","5.72592272265245","5.90999204038599","6.04409929517565","6.2905978718211","6.5942814556894","7.07331766514029","7.43270027310241","7.77818202737969","7.97533570484605","8.05633405238259","8.59039401793113","8.93613210350022","9.26806107458933","9.67101915055093","10.0175886219735","","","","",
"Oman","OMN","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.76667813829126","7.738071501704","9.18149613702468","9.16780042754995","9.55550119414652","10.1405346440303","10.3511730054917","10.3809368957601","10.6990338104417","10.4589389903949","10.4833436402604","11.0349290887825","10.5432399520479","9.81042824755505","9.96579768244847","9.36480470638987","6.5262845390945","6.10325187849859","7.61128870374914","8.05409423834078","7.21565599135322","6.19419974439804","6.41833822619923","6.60423158917368","6.94479441485064","","","","","",
"Other small states","OSS","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.19154022285546","6.42072248742128","6.61081811455438","6.86263929934037","","","","","","","","","","","","",
"Pakistan","PAK","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.97592844389105","5.27065478692798","5.45102235022055","5.40369275162758","5.4994035954924","5.64255587774036","5.72432742378368","5.72976469862352","5.81613528308466","5.79244149520769","6.01352110628543","6.16665230673515","6.39433917345812","6.53228037675872","6.71828496522005","7.19314741502535","7.55334039222823","7.71753245550384","8.13811835928019","8.30744512884954","8.41755605525351","8.76364162666144","9.13923299304243","9.47848630996876","9.98178379352128","","","","","",
"Panama","PAN","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.44840402983926","8.81581859291558","8.55857842076084","9.10799361477726","9.08565442205581","9.30239776091319","9.22366904286791","9.60975645347916","8.99497251185618","9.62005426134311","9.97298288264158","9.04146917263897","10.3335009271969","10.9555715469308","12.2637271549069","12.1547628958934","12.7342387865969","14.9602429032665","16.7119647564427","15.4475909416781","15.4551738448816","16.1858274021949","17.5398120516798","19.4209725018437","19.6016159633835","","","","","",
"Peru","PER","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73023976403859","8.32766743119801","8.71063630550529","8.79085189056992","9.73419111808442","9.99234832177139","10.1559936074842","11.3641223831031","10.8826247234126","10.5174380920359","11.0742656631469","11.7989500770233","12.5559136186528","13.5912934492326","13.2418474335619","13.6935690583186","15.6237332954767","16.0904698909984","17.0671311140318","16.58406326295","15.3469055586369","16.3665383845654","16.451793571876","17.7871041690986","15.8959404762236","","","","","",
"Philippines","PHL","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6151947745886","5.77983747035865","5.67342664836417","5.9351962425694","5.90507952849254","6.02418167197742","6.27850494617232","6.38334808793148","6.2385414757393","6.3552577723293","6.55552373115125","7.19902460974151","7.47730641628688","7.97434553643266","8.76551800629616","9.45473514041564","10.327111492298","11.2835346718913","11.5450846875382","12.3578299421531","12.7196903398217","13.371393624775","13.6688225896308","14.3792567393267","14.612682860313","","","","","",
"Palau","PLW","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97376013793802","3.07994887381382","3.37564079243835","3.85043804384735","4.18176171430571","4.59102533036012","4.75165078893639","5.09076277706748","5.16088977810113","5.5983165282268","5.75600343020373","5.96859121481974","6.6423654242316","7.13919881014586","7.80306551081789","7.97213101966931","8.61182157075369","9.28600024659875","9.63461517515414","10.3550523784659","10.7846622727954","","","","",
"Pre-demographic dividend","PRE","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.77560608348046","3.24323998490765","3.2136683790115","3.14360153838433","3.13204240707482","3.23827111869484","3.38887665221414","3.48433735202597","4.01970840081307","4.27683522030635","4.32810508499953","4.39214571598618","4.58730591725047","4.43642504901499","5.09370046986697","5.42036815007858","5.89798814469557","6.25017566201947","6.43963484703797","6.59784164361239","6.67101324810741","6.76826664829724","6.9531660433734","7.30918155175548","7.66278190278454","","","","","",
"Puerto Rico","PRI","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.99701394083518","7.46773157784085","7.25609977365898","7.37894786374654","7.41753756730013","7.14202199038493","7.50066459355737","7.57722130682189","7.44923605646946","7.41191826945381","7.89895944649019","8.1686332395534","8.21664239004305","8.67555811225759","8.71230487650247","9.02152960009149","10.3153792083767","10.7009506059242","11.4089606558618","11.4861130247139","12.2646458799042","12.370486669266","12.9660922305466","13.5752780098332","14.1274327622852","13.918051925341","","","","",
"Paraguay","PRY","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.07569441873152","7.33319393439353","7.65898130889233","7.92371088807649","7.79825015870906","7.76764028266767","7.85121798876303","7.65676561582421","7.84958500672185","8.23107075410019","8.78157842495477","8.74402987933991","8.95731009744856","9.32662969235066","9.87233826492771","10.5123514523692","11.0155001554702","11.5056472873055","11.9035558410861","11.8088935078428","12.3995373906191","13.0123879066164","12.8705759088041","14.3608163826573","14.6689334653896","","","","","",
"West Bank and Gaza","PSE","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.38446542673159","","","","","","","","","","","","","","8.69785815546656","10.1088178319115","10.8596150588657","11.55953876887","","","","","","","","","","","","",
"Post-demographic dividend","PST","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79609859757793","3.92115531229157","4.07292249277521","4.17439441559937","4.33661162270838","4.45905044117182","4.56008622090742","4.75898927203711","4.93600254281277","5.0865854288077","5.31862489172751","5.54729921923506","5.73295128845372","5.86614725300921","6.09772421608471","6.41883130315682","6.8891643815976","7.24026095972493","7.56651297976089","7.78294102582042","7.80740165757497","8.31346129974226","8.66232235788654","8.98853441059118","9.35032795771956","9.72732624806725","","","","",
"French Polynesia","PYF","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.67501545898948","4.49184565874441","4.32349211456346","4.41199315082143","4.5808217262706","5.07720358082335","5.61406451369592","6.01964651541754","7.02724669440245","7.44054930514959","7.89222396125841","8.06893428016523","7.07288066679888","7.09457036142927","6.87998882496458","","","","","",
"Romania","ROU","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96489636949837","2.14524425511266","2.19590097455292","2.34157421601357","2.63525779752147","2.63915507671972","2.71981212700518","2.79574297786241","3.0405093464643","3.46791638863315","3.62337379811285","3.91973395560696","4.0808005958758","4.12142823028983","4.98047375004056","5.30408307578017","6.12597841153327","7.18809587447321","8.70011651734075","9.71385477633316","9.80670566124559","10.0768739025617","10.8694303140079","12.4044551920907","12.9570543520975","","","","","",
"Russian Federation","RUS","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35112834267441","1.33860190339935","1.28114445081932","1.26871308544821","1.29542437420624","1.30824555281304","1.29752241321252","1.40058614037797","1.37261260619384","1.42970313090895","1.6157536997282","1.71658275654916","1.87432630473118","2.07440122053027","2.27580729694027","2.6035203803675","3.18067197447761","3.53477493201104","4.18061013494502","4.27912499810453","4.25190979816925","4.81441536669145","4.99022786753076","5.16680247389552","5.29208891190852","","","","","",
"Rwanda","RWA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.85869401073258","3.91854461859038","4.07593639910066","4.23234520006331","4.41657790136852","4.56515829961619","4.80631131942713","4.88475425033567","5.08993400972105","5.26725615113351","5.46235669672142","5.72532616634269","5.87247069928236","6.23715515734436","6.54960295420236","7.0047127653771","7.39854082475152","7.72388804205816","7.80544597401761","7.73672028711328","8.06385094342858","8.32831457908831","8.56244884772002","9.03758051190016","9.31886433659169","","","","","",
"Saudi Arabia","SAU","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7550578665829","7.92097653360717","7.39448873874938","7.19231262906171","7.02036894514399","7.14217367432866","6.97359827327104","7.52087617293412","7.34322157072819","7.04179293331344","7.27263467181575","7.15268517483134","6.37540218303146","7.13895456451746","7.437047054737","7.91473503995857","7.56398675833267","7.65550773560166","7.43303597135333","6.8907489886202","6.57838543272766","7.69268593475249","7.34763979125497","8.00472430836517","7.60970872314842","","","","","",
"Sudan","SDN","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75844454841239","3.07183373473301","3.35076488797197","3.69332464533489","3.2871197254641","3.54404385049618","3.73158467367799","4.10830025267313","4.28526717781197","4.03684642639442","4.64302057547565","4.82399425235589","4.80399252486619","5.42294954523179","5.7873276638446","6.29676959820145","6.64742243138968","7.87188257541068","8.51413506246485","8.56240272889224","8.77195100145519","8.80627878923301","10.4942816103595","10.9125210865086","11.1438597118887","","","","","",
"Senegal","SEN","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.72869860805346","7.18852151392705","7.00268907110246","7.28662202596382","7.49174147516875","7.61008947330219","7.71896749717425","7.63654612640557","7.74494204010983","7.92546259687913","7.86147985088659","7.77341140254794","7.82704739088607","8.75418041309266","8.8939898533754","9.49448001800121","9.99712327101887","10.0408395599376","10.2037041112997","8.75209712592487","8.9972533517641","8.80070972572856","9.50345897346526","10.7821283360416","10.9846623422139","","","","","",
"Singapore","SGP","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.98910757851943","5.8278499877335","5.60175430588005","5.21143613308168","4.86782032365862","6.24478289039829","6.54669381469596","6.42526545595855","7.03098018152746","8.2891560040212","8.98925740588864","7.96761148422576","8.46551761003453","7.45443795823114","7.00247658840976","11.0383845125046","11.5389163736501","13.9463885211808","12.6087406301372","14.7667445767628","14.2942714954032","14.9993602799506","16.1236207763945","16.982481744965","16.91035194112","","","","","",
"Solomon Islands","SLB","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.14814695805357","","","","","","","","","","","","","","11.1588503529614","12.1302285683903","13.1389255802436","13.3482697866421","","","","","","","","","","","","",
"Sierra Leone","SLE","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.25044384934899","5.96491076138529","6.25481169218214","6.43677313490123","6.49835175674469","6.53494591604168","7.01996132917265","6.65482710792879","6.71578580733598","6.70745034788101","6.62842253351733","6.53142497192001","6.61042767708108","6.55082428916866","6.84281172380801","7.04405529632531","7.21011158350054","7.97184022078963","8.30044119450682","8.74336745029621","8.95175101531423","9.39679310078794","10.0005006201935","11.0194539003291","11.2035653379849","","","","","",
"San Marino","SMR","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.69817437514763","2.34170617173917","2.42222563037627","2.5151880505029","3.0712889651444","3.13527335735097","3.07741747973101","3.20829073827251","3.23676875146326","3.3263807710532","4.25162245511597","4.43276522674742","4.99314427249063","5.5162304577304","6.05561141341265","5.97711083564313","6.14398432441702","6.89659072664816","7.02992000590713","7.88389417940378","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9114676208008","2.85790593389717","2.92458842370957","2.86623991213469","2.91214898724323","2.95381027756228","3.06816455892443","3.14600101217817","3.21735486512444","3.22455751310491","3.38829107349066","3.48329096928126","3.7141464468548","3.77464066055944","3.97892067370922","4.26169203413686","4.58410629182828","4.82316359747824","4.87655863165145","5.05754621407681","5.25875392531097","5.45764633083707","5.66270526491943","5.9427523948317","6.21814151827807","","","","","",
"South Sudan","SSD","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9641608745033","28.4224980132724","28.9504048350663","","","","","",
"Sub-Saharan Africa","SSF","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.91345618987745","2.85790593389717","2.92458842370957","2.86623991213469","2.91214898724323","2.95381027756228","3.06816455892443","3.14600101217817","3.21735486512444","3.22455751310491","3.38829107349066","3.48329096928126","3.7141464468548","3.77464066055944","3.97929554494443","4.26252407958938","4.58498387233418","4.82474660046268","4.87655863165144","5.05754621407681","5.25875392531097","5.45764633083707","5.66270526491943","5.9427523948317","6.21814151827808","","","","","",
"Small states","SST","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.50050687881057","5.61223357756786","5.75868449404216","5.98004802178466","","","","","","","","","","","","",
"Sao Tome and Principe","STP","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.36045571951957","7.18299654723248","7.89143835636625","8.36707781120317","","","","","","","","","","","","",
"Suriname","SUR","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.82404386776406","5.79162858898066","8.65468979172884","8.78370617901315","8.93230562007514","8.40046353001226","9.63339927264837","10.9897767638471","11.0464431816226","11.4181723525121","10.2103171025608","11.3270943027231","10.6245824438301","12.5386683284178","12.8419744425869","","","","","",
"Slovak Republic","SVK","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.10073824746251","2.23685013583299","2.47181229909695","2.61959116570985","2.79272203083904","2.99983055302933","3.26204181672808","3.27509063504881","3.45566150330663","3.58467137877393","3.8210991903384","4.08368045900302","4.45297305555226","4.74804109205901","5.44618546095211","6.38522741697229","6.96652868610164","7.43085450668907","7.60636326074597","8.10522698585318","8.74255959792094","8.93255451415234","9.8503916168188","9.9625388714569","","","","",
"Slovenia","SVN","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.32553106976693","4.18642874324701","4.35912446943581","4.37821071402526","4.52773951412355","4.46206584810434","4.49342990505247","4.61611865974237","4.93445844815836","5.26856563005177","5.58362470064713","5.60647522786789","5.91087865369312","6.08888135249385","6.36767845813058","6.54243193764049","7.04134048001406","7.58238028173395","7.71623915353699","7.87802714523035","7.77426229131458","8.10861022055","8.48203264148241","8.99843542722119","9.5388665220377","9.9647306114574","","","","",
"Sweden","SWE","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66639812383823","3.63193565018499","3.84133848395301","3.85408843862368","3.83112263153295","4.01694938472004","4.07557179031759","4.34417686754724","4.45542805518537","4.82085229030201","5.49491678657314","5.24094627130311","5.30000397972671","5.58948665437033","5.74769200026015","5.95840166189168","6.77063627066583","7.41809134659964","7.80147418388507","8.22337939941306","7.77080316464641","8.43728534100018","8.5975018686384","8.96495743534046","9.47271787944941","9.59769987602568","","","","",
"Eswatini","SWZ","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.73520070869982","","","","","","","","","","","","","","14.9778714150549","16.6581086661116","17.8769746597635","18.4009286250864","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0586503716095","","","","","","","","","","","","","","4.56991517015053","5.76745630535273","6.09961235358453","8.19823673964345","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per unit of energy use (PPP $ per kg of oil equivalent)","EG.GDP.PUSE.KO.PP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
